ZIP Code,DMV ID,Vehicle Name,Registration Valid Date,Registration Expiration Date
75007,1,Tesla Model S,6/3/19,
75007,1,Tesla Model S,6/3/19,
75007,1,Tesla Model S,6/3/19,
75007,1,Tesla Model S,6/3/19,
75007,1,Tesla Model S,6/3/19,
75007,1,Tesla Model X,6/3/19,
75007,1,Tesla Model X,6/3/19,
75007,1,Tesla Model X,6/3/19,
75007,1,Tesla Model X,6/3/19,
75007,1,Tesla Model X,6/3/19,
75007,1,Ford Fusion Energi,6/3/19,
75007,1,Ford Fusion Energi,6/3/19,
75007,1,Toyota Prius Prime,6/3/19,
75007,1,Toyota Prius Prime,6/3/19,
75007,1,Toyota Prius Prime,6/3/19,
75007,1,Toyota Prius Prime,6/3/19,
75007,1,Chevrolet Volt,6/3/19,
75007,1,Chevrolet Volt,6/3/19,
75007,1,Chevrolet Volt,6/3/19,
75007,1,Chevrolet Volt,6/3/19,
75007,1,Chevrolet Volt,6/3/19,
75007,1,Chevrolet Volt,6/3/19,
75007,1,Chevrolet Volt,6/3/19,
75009,1,BMW i3,6/3/19,
75009,1,Chevrolet Bolt EV,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model 3,6/3/19,
75009,1,Tesla Model S,6/3/19,
75009,1,Tesla Model S,6/3/19,
75009,1,Tesla Model S,6/3/19,
75009,1,Tesla Model S,6/3/19,
75009,1,Tesla Model S,6/3/19,
75009,1,Tesla Model X,6/3/19,
75009,1,Ford Fusion Energi,6/3/19,
75009,1,Honda Clarity Plug In,6/3/19,
75009,1,Toyota Prius Prime,6/3/19,
75009,1,Toyota Prius Prime,6/3/19,
75009,1,Chevrolet Volt,6/3/19,
75009,1,Chevrolet Volt,6/3/19,
75009,1,Chevrolet Volt,6/3/19,
75009,1,Chevrolet Volt,6/3/19,
75010,1,BMW i3,6/3/19,
75010,1,BMW i3,6/3/19,
75010,1,BMW i3,6/3/19,
75010,1,Chevrolet Bolt EV,6/3/19,
75010,1,Chevrolet Bolt EV,6/3/19,
75010,1,Chevrolet Bolt EV,6/3/19,
75010,1,Fiat 500e,6/3/19,
75010,1,Nissan Leaf,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model 3,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model S,6/3/19,
75010,1,Tesla Model X,6/3/19,
75010,1,Tesla Model X,6/3/19,
75010,1,Tesla Model X,6/3/19,
75010,1,Tesla Model X,6/3/19,
75010,1,Tesla Model X,6/3/19,
75010,1,Tesla Model X,6/3/19,
75010,1,Tesla Model X,6/3/19,
75010,1,BMW i8,6/3/19,
75010,1,Ford Fusion Energi,6/3/19,
75010,1,Honda Clarity Plug In,6/3/19,
75010,1,Toyota Prius Prime,6/3/19,
75010,1,Toyota Prius Prime,6/3/19,
75010,1,Chevrolet Volt,6/3/19,
75011,1,Toyota Prius Prime,6/3/19,
75013,1,BMW i3,6/3/19,
75013,1,BMW i3,6/3/19,
75013,1,BMW i3,6/3/19,
75013,1,BMW i3,6/3/19,
75013,1,Chevrolet Bolt EV,6/3/19,
75013,1,Chevrolet Bolt EV,6/3/19,
75013,1,Chevrolet Bolt EV,6/3/19,
75013,1,Chevrolet Bolt EV,6/3/19,
75013,1,Chevrolet Bolt EV,6/3/19,
75013,1,Chevrolet Spark,6/3/19,
75013,1,Fiat 500e,6/3/19,
75013,1,Nissan Leaf,6/3/19,
75013,1,Nissan Leaf,6/3/19,
75013,1,Nissan Leaf,6/3/19,
75013,1,Nissan Leaf,6/3/19,
75013,1,Nissan Leaf,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model 3,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model S,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,Tesla Model X,6/3/19,
75013,1,BMW i8,6/3/19,
75013,1,Ford C-Max Energi,6/3/19,
75013,1,Ford Fusion Energi,6/3/19,
75013,1,Honda Clarity Plug In,6/3/19,
75013,1,Honda Clarity Plug In,6/3/19,
75013,1,Honda Clarity Plug In,6/3/19,
75013,1,Honda Clarity Plug In,6/3/19,
75013,1,Toyota Prius Prime,6/3/19,
75013,1,Toyota Prius Prime,6/3/19,
75013,1,Chevrolet Volt,6/3/19,
75013,1,Chevrolet Volt,6/3/19,
75013,1,Chevrolet Volt,6/3/19,
75013,1,Chevrolet Volt,6/3/19,
75013,1,Chevrolet Volt,6/3/19,
75013,1,Chevrolet Volt,6/3/19,
75016,1,Honda Clarity Plug In,6/3/19,
75016,1,Honda Clarity Plug In,6/3/19,
75016,1,Honda Clarity Plug In,6/3/19,
75016,1,Honda Clarity Plug In,6/3/19,
75019,1,BMW i3,6/3/19,
75019,1,BMW i3,6/3/19,
75019,1,BMW i3,6/3/19,
75019,1,BMW i3,6/3/19,
75019,1,BMW i3,6/3/19,
75019,1,BMW i3,6/3/19,
75019,1,Chevrolet Bolt EV,6/3/19,
75019,1,Chevrolet Bolt EV,6/3/19,
75019,1,Chevrolet Bolt EV,6/3/19,
75019,1,Chevrolet Bolt EV,6/3/19,
75019,1,Chevrolet Bolt EV,6/3/19,
75019,1,Chevrolet Bolt EV,6/3/19,
75019,1,Chevrolet Bolt EV,6/3/19,
75019,1,Chevrolet Bolt EV,6/3/19,
75019,1,Fiat 500e,6/3/19,
75019,1,Nissan Leaf,6/3/19,
75019,1,Nissan Leaf,6/3/19,
75019,1,Nissan Leaf,6/3/19,
75019,1,Nissan Leaf,6/3/19,
75019,1,Nissan Leaf,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model 3,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model S,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Tesla Model X,6/3/19,
75019,1,Honda Accord Plug In,6/3/19,
75019,1,Honda Clarity Plug In,6/3/19,
75019,1,Honda Clarity Plug In,6/3/19,
75019,1,Honda Clarity Plug In,6/3/19,
75019,1,Toyota Prius Prime,6/3/19,
75019,1,Toyota Prius Prime,6/3/19,
75019,1,Toyota Prius Prime,6/3/19,
75019,1,Chevrolet Volt,6/3/19,
75019,1,Chevrolet Volt,6/3/19,
75019,1,Chevrolet Volt,6/3/19,
75019,1,Chevrolet Volt,6/3/19,
75019,1,Chevrolet Volt,6/3/19,
75019,1,Chevrolet Volt,6/3/19,
75019,1,Chevrolet Volt,6/3/19,
75020,1,BMW i3,6/3/19,
75020,1,Nissan Leaf,6/3/19,
75020,1,Tesla Model 3,6/3/19,
75020,1,Tesla Model 3,6/3/19,
75020,1,Tesla Model S,6/3/19,
75020,1,Ford Fusion Energi,6/3/19,
75020,1,Ford Fusion Energi,6/3/19,
75020,1,Honda Clarity Plug In,6/3/19,
75022,1,BMW i3,6/3/19,
75022,1,BMW i3,6/3/19,
75022,1,Chevrolet Bolt EV,6/3/19,
75022,1,Fiat 500e,6/3/19,
75022,1,Fiat 500e,6/3/19,
75022,1,Nissan Leaf,6/3/19,
75022,1,Nissan Leaf,6/3/19,
75022,1,Nissan Leaf,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model 3,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model S,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Tesla Model X,6/3/19,
75022,1,Fisker Karma,6/3/19,
75022,1,Ford Fusion Energi,6/3/19,
75022,1,Ford Fusion Energi,6/3/19,
75022,1,Honda Clarity Plug In,6/3/19,
75022,1,Honda Clarity Plug In,6/3/19,
75022,1,Honda Clarity Plug In,6/3/19,
75022,1,Honda Clarity Plug In,6/3/19,
75022,1,Toyota Prius Prime,6/3/19,
75022,1,Toyota Prius Prime,6/3/19,
75022,1,Toyota Prius Prime,6/3/19,
75022,1,Toyota Prius Prime,6/3/19,
75022,1,Chevrolet Volt,6/3/19,
75022,1,Chevrolet Volt,6/3/19,
75023,1,BMW i3,6/3/19,
75023,1,BMW i3,6/3/19,
75023,1,BMW i3,6/3/19,
75023,1,Chevrolet Bolt EV,6/3/19,
75023,1,Fiat 500e,6/3/19,
75023,1,Ford Focus EV,6/3/19,
75023,1,Nissan Leaf,6/3/19,
75023,1,Nissan Leaf,6/3/19,
75023,1,Nissan Leaf,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model 3,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Tesla Model S,6/3/19,
75023,1,Ford C-Max Energi,6/3/19,
75023,1,Ford C-Max Energi,6/3/19,
75023,1,Ford C-Max Energi,6/3/19,
75023,1,Ford Fusion Energi,6/3/19,
75023,1,Honda Clarity Plug In,6/3/19,
75023,1,Toyota Prius Prime,6/3/19,
75023,1,Toyota Prius Prime,6/3/19,
75023,1,Chevrolet Volt,6/3/19,
75023,1,Chevrolet Volt,6/3/19,
75023,1,Chevrolet Volt,6/3/19,
75023,1,Chevrolet Volt,6/3/19,
75023,1,Chevrolet Volt,6/3/19,
75023,1,Chevrolet Volt,6/3/19,
75023,1,Chevrolet Volt,6/3/19,
